movieid,year,genres,timestamp,rating,genre_tfidf,year_norm,actor_tfidf,moviename,label
10608,2008,Drama|Musical,41244.6310828,3.16666666667,0.199774462179,1.0,0.290292614956,Cadillac Records,0
10626,1984,Action,41171.1702407,2.66666666667,0.1635438353,0.730337078652,0.290292614956,Ninja III: The Domination,0
10639,2008,Action|Drama|Thriller,41289.9949857,3.90476190476,0.18485105508,1.0,0.387056819941,Gran Torino,0
10640,2008,Drama,41284.5305759,4.26530612245,0.484617164006,1.0,2.17719461217,Frost/Nixon,1
10644,2008,Drama,41278.9435926,3.825,0.484617164006,1.0,1.88690199721,Seven Pounds,1
10665,2008,Drama|Thriller|War,41308.1782437,4.0,0.158943120775,1.0,1.45146307478,Valkyrie,0
10676,2007,Drama,41319.3416206,3.83333333333,0.484617164006,0.988764044944,0.290292614956,Ben X,0
10679,2008,Comedy|Drama,41336.5905047,4.0,0.324600971548,1.0,0.338674717449,Choke,0
10680,2008,Drama|Romance,41335.8762993,2.5,0.250346981263,1.0,1.11278835733,Revolutionary Road,0
