movieid,label
1,1
2,0
3,0
4,1
5,1
7,1
8,0
9,1
10,1
12,0
13,1
15,0
16,1
17,1
18,0
19,1
20,1
21,1
22,0
23,1
24,1
25,1
26,0
31,0
35,0
36,0
38,1
39,1
40,0
41,0
42,1
43,1
44,0
45,0
46,1
48,1
49,1
52,0
53,0
55,0
57,1
62,0
63,0
65,1
66,0
67,0
69,0
70,1
71,0
72,0
74,1
75,0
76,1
81,1
83,0
85,1
86,0
88,0
89,1
91,0
92,0
93,0
94,1
95,1
97,0
99,1
100,0
102,0
103,0
106,0
109,1
110,1
113,1
121,0
124,1
128,1
134,1
135,0
144,1
148,1
150,1
152,0
153,1
154,1
155,1
156,0
157,0
159,0
160,0
161,0
162,0
163,0
166,1
167,0
168,1
170,1
171,1
172,0
173,0
174,0
175,1
176,0
177,0
178,0
179,1
180,1
183,1
185,1
186,1
188,0
189,0
192,1
193,0
195,0
197,1
200,1
201,0
203,1
204,1
207,1
214,0
215,0
217,0
220,0
225,1
227,1
228,1
229,1
231,1
232,1
233,0
235,0
238,0
244,0
245,1
247,0
250,0
251,1
254,0
255,0
257,1
259,1
261,1
264,0
268,1
269,0
273,1
274,0
275,0
277,0
278,0
279,0
280,0
286,1
287,1
288,0
289,1
290,0
297,0
298,0
310,0
314,0
317,1
318,1
324,0
326,0
329,0
330,1
331,0
334,0
335,0
336,1
339,0
341,1
344,1
345,0
346,0
348,0
349,1
351,0
353,1
354,1
355,0
358,0
362,0
365,0
366,1
367,0
369,0
376,0
377,1
378,0
379,1
380,1
390,0
391,1
407,1
410,0
412,1
413,1
414,0
417,1
418,0
420,1
422,1
423,0
424,0
428,1
429,1
431,0
432,1
433,1
437,0
438,0
439,0
441,0
442,0
445,0
448,1
452,0
453,1
455,0
457,0
458,0
461,1
462,1
463,1
464,0
467,1
469,1
471,0
472,0
477,1
478,1
480,0
481,0
482,0
485,1
486,1
487,0
489,1
490,1
491,1
493,1
494,1
496,1
497,1
502,1
503,0
505,1
510,0
513,1
514,0
516,0
517,0
518,1
519,0
520,1
521,1
524,1
526,0
529,0
531,1
532,1
535,0
536,0
537,0
538,1
539,0
540,0
541,1
543,0
544,1
545,1
547,1
550,0
551,0
552,1
555,1
558,0
559,0
561,1
563,0
564,0
570,1
581,1
583,1
584,1
585,1
587,1
590,1
592,0
595,0
600,0
601,0
603,1
605,1
606,1
622,0
624,1
625,1
630,0
631,1
633,1
634,1
638,1
639,1
640,1
641,0
643,0
646,0
654,0
656,0
658,0
661,0
663,1
665,1
666,0
676,0
678,1
680,0
681,0
685,1
686,0
687,0
689,0
694,1
696,1
698,1
700,0
703,1
708,1
718,0
720,0
725,0
726,0
730,1
731,0
734,1
738,1
739,0
748,0
750,1
752,1
754,1
766,0
769,0
773,0
774,0
786,0
788,1
789,1
790,0
791,0
792,0
797,1
798,0
815,1
817,1
818,1
819,1
821,0
823,0
824,1
828,1
835,1
838,1
852,1
854,1
869,0
875,0
877,0
881,0
883,1
885,1
886,1
887,0
888,0
889,0
890,1
892,1
894,1
895,1
896,1
898,0
899,1
900,0
902,1
904,0
905,0
907,1
908,1
910,0
912,1
913,0
914,1
915,0
917,0
918,0
920,1
921,0
922,0
926,1
928,1
929,1
930,0
931,0
932,0
933,0
935,0
937,0
938,1
939,1
940,0
943,1
948,0
952,0
954,0
955,0
957,0
958,0
966,1
969,0
973,0
974,1
976,1
977,0
978,0
981,0
985,1
987,0
991,0
993,0
994,0
996,0
997,1
999,1
1000,1
1002,1
1003,0
1004,1
1005,1
1009,0
1010,0
1012,1
1013,1
1014,0
1016,0
1018,1
1020,0
1023,1
1024,1
1025,0
1026,0
1028,1
1031,0
1032,0
1034,0
1035,0
1037,0
1038,1
1041,0
1042,1
1047,0
1049,0
1050,0
1053,1
1057,0
1063,0
1065,1
1067,0
1068,0
1069,1
1070,0
1071,1
1074,1
1075,1
1076,0
1079,0
1080,0
1082,1
1102,1
1104,1
1107,0
1109,1
1111,1
1113,0
1114,0
1118,1
1125,0
1131,1
1145,0
1146,1
1149,0
1153,0
1156,1
1158,0
1161,0
1163,0
1164,1
1165,0
1168,1
1169,0
1170,0
1172,0
1178,1
1179,1
1180,0
1182,0
1183,1
1185,0
1188,1
1192,0
1194,1
1197,1
1199,1
1200,1
1202,0
1203,1
1204,0
1206,1
1209,1
1210,1
1212,0
1215,1
1217,0
1218,0
1219,0
1221,0
1225,1
1228,0
1229,1
1230,0
1232,1
1237,0
1238,1
1239,1
1241,0
1242,0
1243,0
1244,1
1245,1
1246,0
1247,1
1248,0
1249,1
1250,1
1251,1
1252,1
1255,1
1256,1
1259,0
1260,1
1261,0
1263,1
1264,0
1265,0
1266,1
1269,1
1273,0
1274,1
1276,1
1277,0
1279,1
1283,0
1295,1
1303,1
1311,0
1313,0
1314,1
1315,0
1316,1
1317,1
1323,0
1325,1
1327,0
1328,0
1329,1
1330,0
1332,0
1335,0
1337,0
1340,1
1341,1
1342,0
1343,0
1345,1
1346,0
1347,0
1348,0
1349,0
1350,1
1351,1
1352,1
1355,1
1358,1
1359,1
1360,0
1361,0
1362,1
1363,0
1364,1
1365,0
1366,1
1368,0
1369,1
1371,1
1372,0
1373,1
1375,0
1379,0
1380,0
1382,1
1384,1
1386,0
1389,1
1392,0
1394,1
1395,0
1397,0
1398,1
1404,0
1406,1
1407,1
1408,1
1411,0
1413,1
1415,0
1421,0
1423,1
1425,1
1428,0
1429,1
1430,0
1438,1
1439,0
1440,0
1442,0
1444,0
1446,0
1448,1
1450,0
1454,1
1455,0
1456,1
1457,1
1458,1
1460,1
1463,1
1465,0
1468,0
1470,0
1472,0
1474,0
1480,0
1483,0
1492,0
1493,1
1496,0
1500,1
1503,0
1507,1
1512,0
1518,0
1519,0
1520,0
1523,0
1535,1
1536,0
1537,1
1538,1
1539,0
1540,1
1542,0
1543,0
1544,0
1546,0
1548,1
1551,1
1552,0
1553,0
1554,0
1555,0
1556,0
1559,1
1565,1
1566,1
1567,1
1573,1
1574,1
1580,1
1583,0
1588,0
1593,1
1594,1
1597,0
1599,0
1600,0
1604,1
1607,0
1614,1
1617,1
1618,1
1619,1
1620,1
1621,0
1623,1
1624,1
1625,0
1629,0
1630,1
1634,1
1636,0
1638,1
1639,1
1643,0
1644,0
1646,1
1649,1
1653,0
1658,1
1662,1
1663,1
1670,0
1671,0
1672,0
1674,0
1676,1
1682,0
1684,0
1685,0
1688,0
1689,1
1690,0
1691,0
1695,1
1696,0
1699,0
1702,1
1704,1
1709,0
1713,0
1715,1
1719,0
1720,0
1722,1
1725,0
1727,0
1730,1
1731,0
1734,1
1736,0
1739,1
1744,1
1749,0
1751,1
1752,1
1753,1
1755,1
1758,1
1764,0
1765,0
1773,1
1774,0
1780,0
1783,1
1791,1
1792,0
1793,1
1797,0
1798,0
1799,1
1800,0
1804,0
1805,1
1806,0
1811,0
1812,0
1814,1
1819,0
1821,1
1823,0
1829,1
1830,0
1831,1
1835,1
1836,0
1837,0
1840,1
1841,0
1842,0
1844,1
1845,0
1846,0
1847,1
1848,1
1851,0
1852,0
1853,1
1854,1
1857,0
1858,0
1859,1
1861,0
1862,1
1863,0
1864,1
1865,0
1867,1
1868,1
1869,0
1871,1
1872,1
1873,0
1874,1
1875,0
1876,0
1878,0
1879,1
1880,0
1881,0
1882,1
1883,1
1884,0
1890,1
1891,0
1892,1
1897,0
1898,1
1899,1
1900,0
1901,0
1902,1
1904,0
1908,1
1909,0
1910,1
1911,1
1912,1
1913,0
1915,1
1917,1
1918,1
1919,1
1920,0
1921,0
1926,1
1927,1
1928,0
1929,1
1937,1
1938,1
1944,1
1945,1
1953,1
1959,1
1960,0
1963,0
1967,0
1968,0
1969,1
1971,0
1977,1
1978,1
1981,1
1983,0
1984,1
1987,1
1990,0
1992,0
1993,1
1997,0
2001,1
2004,0
2005,0
2010,0
2013,1
2014,1
2016,1
2017,1
2021,1
2023,1
2024,1
2025,1
2027,0
2029,1
2032,0
2036,1
2037,0
2038,1
2039,0
2040,0
2043,1
2044,0
2045,0
2049,1
2050,1
2051,0
2052,0
2054,1
2055,1
2061,1
2062,1
2063,0
2066,0
2069,0
2071,0
2076,0
2077,1
2081,1
2083,0
2084,0
2087,0
2088,0
2093,0
2094,1
2095,0
2096,1
2097,1
2098,1
2102,1
2103,1
2104,0
2106,1
2110,0
2113,0
2117,0
2119,1
2120,1
2121,0
2122,0
2123,0
2126,1
2127,0
2128,1
2148,0
2149,1
2153,1
2154,1
2158,1
2160,0
2162,0
2164,0
2165,0
2170,1
2174,0
2176,0
2178,1
2179,0
2181,0
2182,0
2186,1
2188,0
2190,0
2192,0
2195,0
2196,0
2197,1
2199,1
2201,1
2202,1
2204,1
2207,0
2208,1
2211,0
2214,1
2218,0
2219,0
2220,1
2225,1
2229,1
2231,1
2233,1
2237,1
2238,0
2242,0
2245,0
2246,0
2248,0
2250,0
2253,0
2254,0
2255,0
2257,0
2259,0
2261,0
2262,1
2265,1
2266,1
2270,0
2273,0
2275,0
2278,1
2279,0
2283,1
2284,0
2285,0
2286,0
2288,0
2290,1
2294,0
2295,0
2296,0
2297,0
2298,0
2299,0
2300,1
2301,0
2304,1
2307,1
2309,1
2310,0
2312,1
2313,0
2315,1
2318,0
2319,0
2321,1
2323,0
2324,0
2325,1
2326,0
2327,1
2328,1
2329,1
2330,0
2331,1
2333,0
2334,1
2336,1
2341,0
2346,1
2347,1
2348,1
2349,1
2352,0
2353,0
2354,1
2356,1
2357,1
2359,0
2360,0
2361,1
2362,0
2363,1
2364,1
2365,1
2367,0
2374,0
2375,0
2378,1
2380,0
2382,1
2385,0
2386,0
2387,0
2389,1
2392,1
2393,1
2394,1
2398,0
2399,1
2402,1
2405,0
2408,1
2413,0
2414,1
2415,0
2417,1
2418,0
2419,1
2422,1
2426,1
2430,0
2434,1
2435,0
2437,1
2438,1
2442,0
2444,0
2445,1
2446,1
2447,0
2448,1
2449,1
2450,1
2452,0
2455,0
2456,1
2458,0
2466,0
2468,0
2470,0
2472,1
2477,1
2478,1
2480,0
2483,1
2484,0
2489,0
2496,1
2498,1
2500,0
2507,0
2513,1
2515,0
2516,1
2517,0
2522,1
2523,0
2524,1
2525,0
2527,1
2529,0
2530,0
2532,0
2533,1
2545,0
2556,1
2557,0
2558,0
2559,1
2560,1
2561,1
2562,1
2563,1
2564,1
2565,0
2567,1
2569,0
2577,0
2580,0
2581,0
2584,0
2587,1
2592,0
2593,0
2597,0
2598,0
2599,0
2603,1
2609,1
2610,1
2613,1
2615,1
2617,0
2618,1
2622,1
2623,1
2625,0
2628,0
2629,1
2633,0
2634,1
2636,1
2637,1
2639,0
2640,1
2641,0
2643,0
2644,0
2645,0
2646,0
2652,1
2653,1
2654,1
2662,1
2666,1
2667,1
2668,0
2673,0
2675,0
2686,0
2688,1
2690,1
2691,1
2694,0
2695,0
2698,1
2701,0
2703,0
2707,1
2708,0
2712,1
2713,1
2714,0
2715,1
2718,0
2721,0
2722,0
2723,1
2724,0
2726,0
2731,0
2732,1
2737,0
2738,0
2741,1
2744,1
2749,1
2756,1
2757,1
2761,1
2763,1
2765,0
2766,0
2767,0
2773,1
2774,1
2775,1
2776,0
2777,1
2780,1
2783,1
2786,0
2787,0
2788,1
2789,1
2791,0
2793,1
2797,1
2798,0
2799,1
2803,0
2804,1
2805,1
2806,0
2807,0
2810,1
2811,1
2812,1
2815,1
2816,1
2817,0
2818,0
2819,1
2820,0
2822,1
2823,0
2824,0
2831,1
2832,1
2833,0
2834,1
2837,1
2838,1
2842,0
2845,1
2848,1
2852,1
2855,0
2856,1
2857,0
2858,0
2859,1
2862,0
2863,0
2864,1
2865,0
2869,0
2871,1
2872,0
2874,0
2878,0
2880,0
2884,1
2886,0
2887,1
2889,1
2892,1
2894,1
2895,1
2901,0
2902,0
2904,0
2905,0
2906,0
2907,0
2909,0
2911,1
2912,0
2913,1
2914,1
2926,0
2927,1
2928,0
2930,1
2931,1
2932,0
2933,1
2934,1
2935,1
2936,1
2940,0
2945,0
2947,1
2949,1
2950,0
2951,1
2953,0
2955,0
2956,1
2959,1
2960,0
2961,0
2963,1
2966,1
2967,0
2968,0
2971,0
2977,1
2979,1
2982,1
2987,1
2988,1
2991,1
2992,1
2994,1
2995,0
2997,0
3003,0
3004,0
3006,0
3007,0
3009,1
3010,1
3015,0
3017,0
3018,0
3020,1
3021,0
3026,0
3027,0
3029,0
3030,0
3031,0
3032,1
3043,0
3045,1
3046,0
3049,1
3054,1
3058,1
3059,1
3061,1
3062,1
3070,1
3071,1
3072,1
3073,0
3076,0
3077,1
3079,1
3082,0
3083,1
3084,1
3087,1
3089,0
3090,0
3091,1
3095,0
3097,1
3098,0
3101,1
3102,0
3111,1
3112,0
3114,1
3115,1
3117,0
3119,0
3122,0
3124,0
3126,0
3129,1
3130,1
3135,0
3138,1
3141,0
3148,1
3151,0
3154,1
3159,1
3162,0
3163,1
3164,0
3167,0
3168,1
3169,0
3170,0
3172,0
3174,0
3175,0
3176,1
3178,0
3179,0
3180,1
3184,1
3185,0
3187,1
3188,0
3189,0
3190,0
3192,1
3198,0
3199,1
3200,0
3213,1
3214,0
3215,1
3216,0
3220,0
3221,1
3223,0
3229,0
3232,1
3233,1
3234,1
3240,1
3242,0
3244,1
3246,1
3247,1
3250,1
3251,1
3253,1
3254,0
3255,0
3256,0
3257,1
3258,1
3259,0
3260,1
3263,0
3267,1
3270,1
3274,1
3275,1
3276,0
3277,1
3278,1
3279,1
3286,1
3288,1
3289,0
3290,1
3294,0
3300,1
3301,0
3302,1
3303,1
3305,1
3307,1
3308,0
3309,1
3315,0
3318,1
3319,1
3323,0
3324,1
3332,1
3335,1
3336,0
3337,0
3338,0
3339,1
3340,1
3341,1
3343,1
3344,0
3346,0
3347,0
3349,1
3351,1
3352,1
3353,0
3354,1
3355,0
3356,1
3357,0
3358,1
3359,1
3362,0
3364,0
3365,1
3366,0
3369,1
3371,0
3373,1
3375,1
3376,0
3380,1
3381,0
3383,1
3384,1
3385,1
3391,0
3393,1
3394,0
3395,0
3402,1
3403,0
3407,0
3408,0
3411,1
3412,0
3413,1
3415,0
3417,1
3418,1
3419,0
3423,1
3424,0
3425,0
3432,1
3434,0
3437,1
3438,1
3439,0
3440,0
3446,0
3447,0
3448,0
3450,1
3455,1
3457,1
3458,0
3459,0
3460,1
3461,0
3463,1
3464,1
3467,0
3471,0
3474,1
3477,1
3489,0
3491,0
3493,0
3496,1
3499,1
3503,1
3505,1
3506,1
3510,0
3511,0
3512,0
3516,1
3518,1
3519,0
3520,1
3526,0
3527,0
3529,1
3530,0
3536,0
3539,1
3540,1
3544,1
3545,0
3546,1
3550,1
3556,0
3561,1
3570,0
3580,0
3581,1
3583,1
3584,0
3587,1
3588,0
3594,0
3597,0
3598,0
3602,0
3603,0
3604,1
3608,1
3609,1
3611,0
3613,0
3614,1
3616,0
3617,0
3618,0
3619,1
3620,1
3624,1
3627,1
3628,1
3631,0
3632,0
3635,1
3636,0
3637,0
3638,1
3639,0
3640,1
3641,0
3646,1
3647,1
3649,1
3651,1
3652,1
3653,0
3656,1
3657,0
3659,0
3663,1
3670,1
3678,1
3679,0
3680,1
3681,1
3682,1
3685,0
3687,0
3688,0
3689,0
3691,1
3693,1
3694,0
3695,1
3697,0
3698,0
3703,1
3705,1
3710,0
3713,0
3714,1
3716,0
3717,0
3718,1
3719,0
3721,1
3722,0
3725,1
3726,0
3730,0
3731,1
3732,1
3734,1
3735,0
3736,1
3737,0
3738,1
3741,0
3742,1
3745,0
3747,0
3748,0
3751,1
3752,0
3753,1
3754,1
3767,1
3768,0
3772,0
3781,0
3782,0
3783,1
3787,1
3792,1
3797,0
3799,1
3801,0
3803,0
3804,1
3807,0
3816,0
3820,1
3821,1
3825,1
3826,0
3827,0
3828,0
3831,0
3833,1
3835,1
3836,1
3837,0
3845,1
3846,0
3848,0
3851,1
3854,1
3855,0
3856,0
3857,0
3858,1
3859,0
3860,0
3863,1
3866,0
3875,1
3876,0
3877,1
3878,0
3886,1
3888,0
3889,1
3890,1
3891,1
3892,0
3893,0
3896,0
3898,1
3900,0
3902,0
3903,0
3906,0
3907,0
3908,1
3910,1
3911,1
3912,1
3915,1
3916,1
3917,1
3918,1
3919,0
3921,0
3923,0
3924,1
3926,1
3927,0
3928,0
3930,0
3931,1
3934,1
3936,1
3937,1
3938,1
3939,0
3942,0
3943,0
3945,1
3946,1
3948,1
3949,0
3952,1
3953,1
3954,0
3955,1
3956,0
3961,0
3963,0
3964,0
3972,0
3973,0
3974,1
3975,1
3977,1
3987,1
3988,0
3989,0
3990,1
3991,0
3992,1
3993,1
3994,1
3996,0
3998,1
4000,1
4001,0
4003,1
4004,0
4006,1
4008,0
4009,1
4012,1
4013,0
4015,1
4017,0
4020,1
4025,1
4026,0
4029,0
4030,0
4031,1
4033,0
4034,1
4035,1
4040,1
4041,1
4042,1
4047,1
4050,0
4057,0
4058,0
4061,1
4062,1
4063,1
4064,0
4067,0
4068,0
4075,1
4076,1
4077,1
4082,0
4083,1
4087,1
4089,0
4090,1
4094,0
4096,0
4097,1
4099,0
4100,1
4101,1
4105,0
4107,1
4108,1
4109,0
4112,0
4113,0
4114,1
4116,0
4117,0
4119,0
4120,0
4121,1
4122,0
4123,1
4124,0
4126,1
4127,1
4128,1
4130,0
4131,1
4132,0
4133,0
4135,1
4138,1
4141,1
4145,1
4147,0
4148,0
4151,0
4152,1
4154,1
4155,1
4156,1
4157,0
4160,0
4162,1
4163,0
4164,0
4171,1
4172,0
4173,1
4175,1
4180,1
4183,1
4184,0
4187,0
4190,1
4193,1
4198,0
4200,1
4201,0
4204,0
4208,0
4209,1
4211,1
4212,0
4213,1
4214,1
4222,0
4224,0
4226,0
4229,0
4230,1
4234,0
4237,0
4241,1
4242,1
4243,0
4246,0
4247,1
4249,1
4250,1
4252,1
4254,1
4256,1
4257,1
4259,1
4261,0
4262,1
4263,0
4264,1
4265,0
4269,0
4271,0
4274,0
4275,1
4276,0
4280,0
4286,1
4292,0
4296,1
4297,0
4300,0
4301,0
4305,1
4309,1
4310,1
4316,0
4318,0
4319,0
4321,1
4327,0
4334,0
4337,0
4340,1
4341,1
4344,1
4345,1
4349,1
4351,0
4354,0
4355,1
4358,1
4359,1
4360,1
4370,1
4374,0
4376,1
4377,0
4378,0
4379,1
4380,1
4381,1
4382,0
4384,1
4385,1
4386,1
4387,1
4390,1
4392,0
4393,0
4394,0
4395,0
4396,1
4397,1
4399,1
4400,1
4403,1
4404,1
4405,0
4407,1
4408,1
4410,1
4411,1
4414,0
4423,1
4424,1
4428,0
4430,0
4431,1
4434,0
4438,1
4439,1
4445,0
4447,1
4451,0
4452,0
4453,0
4455,1
4461,0
4463,0
4464,1
4465,0
4466,1
4468,1
4470,1
4471,1
4472,1
4473,0
4474,1
4475,0
4479,1
4480,1
4481,0
4482,0
4483,0
4485,1
4486,0
4488,0
4490,1
4491,1
4497,0
4498,1
4499,1
4503,0
4505,1
4506,0
4507,1
4509,0
4513,1
4515,0
4519,1
4521,1
4522,1
4524,0
4525,1
4527,0
4529,0
4531,0
4532,0
4536,0
4541,1
4546,0
4547,0
4549,0
4551,0
4554,1
4557,0
4562,0
4566,1
4567,1
4569,0
4570,1
4572,1
4574,1
4579,1
4581,0
4584,1
4585,0
4586,0
4587,0
4590,0
4594,1
4595,1
4596,1
4599,1
4602,1
4605,0
4607,1
4609,1
4611,0
4612,0
4615,0
4617,1
4621,1
4622,0
4626,0
4627,0
4629,0
4630,1
4633,1
4635,1
4636,1
4637,0
4639,1
4641,1
4645,0
4647,0
4650,0
4651,0
4655,1
4657,0
4660,1
4672,1
4674,1
4676,1
4679,0
4680,1
4681,1
4682,0
4683,1
4689,1
4694,0
4696,1
4699,0
4701,0
4702,0
4705,1
4707,0
4709,1
4710,1
4711,1
4712,0
4716,0
4718,0
4719,0
4720,0
4721,1
4722,1
4723,1
4728,1
4729,1
4730,0
4731,1
4737,1
4738,0
4742,1
4744,0
4751,0
4752,1
4756,0
4758,1
4762,0
4763,0
4764,1
4768,0
4772,0
4774,1
4777,1
4778,1
4780,1
4781,1
4785,0
4787,0
4793,1
4795,1
4796,1
4797,1
4799,1
4805,1
4808,0
4810,0
4814,1
4818,1
4819,1
4823,1
4824,0
4826,0
4827,0
4828,1
4830,1
4837,1
4839,0
4843,0
4848,1
4851,0
4857,0
4858,1
4864,0
4865,0
4869,0
4870,0
4874,1
4876,0
4878,1
4881,1
4882,0
4885,0
4887,1
4888,0
4893,1
4894,0
4896,1
4897,1
4899,1
4906,1
4907,1
4909,1
4912,0
4914,1
4915,0
4917,0
4919,1
4920,0
4921,1
4922,1
4928,1
4932,1
4934,0
4938,1
4939,0
4942,1
4943,0
4946,1
4947,1
4948,0
4952,0
4954,1
4956,1
4960,0
4961,1
4962,0
4966,1
4969,0
4980,1
4983,1
4984,0
4986,1
4987,0
4989,1
4990,1
4991,1
4999,1
5000,1
5001,1
5005,1
5008,1
5011,0
5013,0
5014,1
5015,0
5016,1
5021,1
5023,0
5025,1
5026,0
5027,0
